loan_amnt,int_rate,annual_inc,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,mths_since_last_major_derog,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,term_months,emp_length_num,credit_history_years,fico_score,home_ownership_3,home_ownership_4,home_ownership_Other,verification_status_1,verification_status_2,purpose_1,purpose_2,purpose_4,purpose_6,purpose_7,purpose_9,purpose_11,purpose_Other,addr_state_3,addr_state_4,addr_state_5,addr_state_6,addr_state_9,addr_state_10,addr_state_13,addr_state_14,addr_state_17,addr_state_18,addr_state_19,addr_state_21,addr_state_22,addr_state_23,addr_state_26,addr_state_30,addr_state_32,addr_state_33,addr_state_34,addr_state_36,addr_state_37,addr_state_39,addr_state_41,addr_state_42,addr_state_44,addr_state_46,addr_state_47,addr_state_Other,zip_code_856,zip_code_Other,disbursement_method_1,initial_list_status_1,application_type_1,Default_Probability
14000.0,14.52,10.12667110305036,1.8373699804801076,0.0,0.0,31.0,3.0,0.0,8.202482446576537,73.0,4.0,45.0,1.0,0,0.0,11.86382878508571,0.0,0.0,0.0,0.0,2.639057329615259,0.0,72.0,0.0,0.0,7.685703061234547,73.0,8.517393171418904,0.0,0.0,0.0,0.0,10.76523761774909,7.20934025660291,73.0,0,0,130.0,151.0,3.6375861597263857,3.6375861597263857,1.0,3.6375861597263857,36.0,6.0,33.0,0.6931471805599453,2.0,2.0,2.0,3.0,0.0,2.0,3.0,0,0,0.0,0.0,75.0,50.0,0.0,0,11.95488963718472,8.202482446576537,8.517393171418904,60,1.0,14.591780821917808,672.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,0.297114
11000.0,9.16,11.225256725762891,2.6953026282797072,0.0,1.0,32.0,10.0,0.0,6.274762021241939,2.0,19.0,45.0,1.0,0,0.0,10.40049818726839,3.0,1.0986122886681096,2.0,3.0,1.0986122886681096,10.384245644679725,86.0,0.6931471805599453,5.0,6.255750041753367,52.0,10.165890277802454,0.6931471805599453,0.0,0.6931471805599453,8.0,8.098338846189057,9.493863809279103,3.8,0,0,42.0,68.0,1.791759469228055,1.0986122886681096,0.0,1.791759469228055,36.0,5.0,33.0,0.0,2.0,3.0,5.0,8.0,1.9459101490553128,8.0,13.0,0,0,0.0,3.0,100.0,0.0,0.0,0,11.06360250879818,10.40049818726839,9.53249633228804,36,2.0,5.753424657534247,752.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.10566411
17000.0,13.59,11.81303746480054,2.5733752977756086,0.0,1.0,59.0,25.0,0.0,9.810659290224931,49.9,72.0,59.0,1.0,0,0.0,12.947609910238212,2.0,1.3862943611198906,2.0,4.0,1.791759469228055,12.782275813355543,83.0,1.0986122886681096,3.0,8.725507328484445,68.0,10.505094936455558,2.079441541679836,0.6931471805599453,1.6094379124341005,7.0,9.7696132439798,8.761080103868347,70.6,0,0,280.0,133.0,1.3862943611198906,1.3862943611198906,1.0,1.3862943611198906,36.0,1.0,33.0,0.6931471805599453,11.0,13.0,11.0,11.0,3.8501476017100575,21.0,25.0,0,0,0.0,4.0,97.0,36.4,0.0,0,13.010779089750676,12.83222495726584,9.985113621416073,60,10.0,23.34520547945205,697.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.24885744
6800.0,11.99,10.915106645867503,2.469793011977952,0.6931471805599453,0.0,19.0,11.0,0.6931471805599453,9.451480999992048,50.9,11.0,45.0,1.0,0,0.0,9.451480999992048,0.0,0.0,0.0,0.0,2.639057329615259,0.0,72.0,0.6931471805599453,3.0,7.918264686095274,51.0,10.12667110305036,0.0,0.0,0.0,3.0,7.254884810077338,5.068904202220232,98.0,0,0,130.0,181.0,2.3978952727983707,2.3978952727983707,0.0,2.3978952727983707,36.0,6.0,19.0,0.0,3.0,9.0,3.0,3.0,0.0,11.0,11.0,0,0,0.0,1.0,90.9,100.0,0.6931471805599453,0,10.12667110305036,9.451480999992048,8.962007209588313,36,10.0,15.093150684931508,662.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.20381832
10000.0,14.46,10.87806606028079,2.9856819377004897,0.0,3.0,60.0,9.0,0.0,7.418780882750794,13.3,19.0,45.0,1.0,0,6.75110146893676,9.950705052145238,4.0,1.0986122886681096,3.0,5.0,1.3862943611198906,9.867912187022208,90.0,1.0986122886681096,2.0,0.0,62.0,9.433563920090563,1.0986122886681096,2.302585092994046,2.079441541679836,7.0,7.754052639035757,8.790421306897867,54.9,0,0,20.0,98.0,0.6931471805599453,0.6931471805599453,0.0,2.70805020110221,36.0,1.0,60.0,0.0,0.0,3.0,0.0,0.0,1.791759469228055,7.0,13.0,0,0,0.0,5.0,94.7,33.3,0.0,0,10.433380239019344,9.950705052145238,0.0,36,1.0,8.175342465753424,707.0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.31577754
10000.0,10.78,11.097425172408933,3.435276695315018,0.6931471805599453,0.0,3.0,12.0,0.0,9.228278517107196,31.6,37.0,45.0,1.0,0,0.0,11.688062944634108,0.0,1.9459101490553128,3.0,5.0,2.19722457733622,11.598745299021108,68.0,0.0,2.0,9.193499354780156,58.0,10.379752786950895,1.3862943611198906,0.0,1.6094379124341005,7.0,9.203215047033597,9.77684665156873,36.6,0,0,72.0,75.0,2.639057329615259,2.19722457733622,0.0,2.639057329615259,36.0,8.0,3.0,0.0,2.0,2.0,4.0,9.0,3.1780538303479458,6.0,14.0,0,0,0.0,3.0,97.3,0.0,0.0,0,12.048184155452352,11.688062944634108,10.232827270254802,36,0.5,6.254794520547946,687.0,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.14557935
30000.0,12.74,11.678448377988165,2.8524391037275145,0.6931471805599453,0.0,11.0,13.0,0.0,9.49243184611472,36.3,35.0,11.0,1.0,0,0.0,12.61494859676042,1.0,1.0986122886681096,1.0,1.0,2.5649493574615367,10.899716371226631,27.0,0.6931471805599453,3.0,8.638879709672837,33.0,10.505094936455558,1.3862943611198906,1.0986122886681096,1.791759469228055,4.0,10.13006520058462,9.273127360074948,53.7,0,0,161.0,148.0,1.0986122886681096,1.0986122886681096,3.0,3.49650756146648,36.0,0.0,33.0,0.0,3.0,4.0,4.0,12.0,2.3978952727983707,8.0,21.0,0,0,0.6931471805599453,2.0,97.1,25.0,0.0,0,12.797607831495863,11.118682156284102,10.043292972227004,60,4.0,13.424657534246576,712.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.23807001
4000.0,13.59,10.778977123006351,2.750470916986162,0.0,0.0,32.0,4.0,0.0,8.182000136293405,47.0,5.0,45.0,1.0,0,0.0,9.89065557372075,0.0,0.6931471805599453,0.0,1.0,3.218875824868201,9.690912952571152,89.0,1.0986122886681096,3.0,7.557994958530806,76.0,8.936035096566041,0.0,0.0,0.0,4.0,8.504513138258863,8.300528606199737,47.0,0,0,24.0,120.0,2.302585092994046,2.302585092994046,0.0,2.302585092994046,36.0,13.0,33.0,0.0,3.0,3.0,3.0,3.0,0.6931471805599453,3.0,4.0,0,0,0.0,2.0,100.0,66.7,0.0,0,10.159291886089886,9.89065557372075,8.936035096566041,36,6.0,10.008219178082191,687.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.22157343
10000.0,11.99,10.778977123006351,2.057962510002712,0.0,1.0,32.0,27.0,0.0,9.211439767419485,22.9,36.0,45.0,1.0,0,0.0,11.604784240981411,1.0,2.3978952727983707,1.0,1.0,2.3978952727983707,11.509027879241517,128.0,1.0986122886681096,3.0,8.316544717929398,90.0,10.685126264117056,0.0,1.0986122886681096,1.6094379124341005,4.0,8.386172928977834,9.802506322682014,29.1,0,0,180.0,137.0,1.6094379124341005,1.6094379124341005,0.0,1.6094379124341005,36.0,2.0,33.0,0.0,3.0,6.0,6.0,8.0,2.639057329615259,17.0,23.0,0,0,0.0,3.0,100.0,16.7,0.0,0,11.708780036046768,11.604784240981411,10.146472946063875,36,10.0,15.01095890410959,712.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.16374566
24000.0,17.27,10.87806606028079,3.061520014091994,0.0,0.0,25.0,10.0,0.0,8.85978949474541,63.4,23.0,45.0,1.0,0,0.0,11.315973402370126,0.0,0.6931471805599453,0.0,0.0,3.951243718581428,11.226322809738011,72.0,0.0,1.0,8.266421472984554,63.0,9.314790473332646,1.3862943611198906,0.0,0.6931471805599453,1.0,9.52427481557203,8.025843344150903,69.7,0,0,51.0,366.0,2.833213344056216,2.833213344056216,2.0,2.833213344056216,36.0,0.0,25.0,0.0,4.0,4.0,4.0,5.0,0.6931471805599453,9.0,20.0,0,0,0.0,0.0,95.5,50.0,0.0,0,11.466441639156669,11.315973402370126,9.220389707829185,60,2.0,30.523287671232875,717.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.36588788
19200.0,13.99,11.350418300109132,3.2577118486533987,0.0,1.0,61.0,11.0,0.0,9.448569560708432,88.7,16.0,45.0,1.0,0,4.882801922586371,10.259552310349166,0.0,1.6094379124341005,0.0,2.0,3.044522437723423,9.671870704017296,30.0,0.0,5.0,8.00603417874901,43.0,9.568084743872936,1.0986122886681096,0.0,1.0986122886681096,7.0,7.862112211662748,7.385230923066573,88.7,0,0,115.0,118.0,2.772588722239781,2.772588722239781,2.0,2.772588722239781,36.0,5.0,33.0,0.0,7.0,7.0,7.0,7.0,1.9459101490553128,7.0,8.0,0,0,0.0,0.0,93.7,85.7,0.0,0,11.106129471627067,10.259552310349166,9.568084743872936,36,10.0,18.350684931506848,662.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.34918323
10000.0,10.75,10.203629181337648,3.4503049557691834,0.6931471805599453,1.0,11.0,15.0,0.0,8.813438494528507,12.7,16.0,45.0,1.0,0,0.0,9.257414779362112,2.0,1.0986122886681096,1.0,1.0,1.9459101490553128,8.231908243564177,16.0,0.6931471805599453,5.0,7.882314918980268,14.0,10.874285408908944,0.0,1.3862943611198906,0.6931471805599453,6.0,6.551080335043404,10.321473941197963,18.1,0,0,49.0,88.0,1.6094379124341005,1.6094379124341005,0.0,1.6094379124341005,36.0,4.0,11.0,0.0,5.0,5.0,9.0,10.0,1.0986122886681096,13.0,14.0,0,0,0.0,2.0,93.7,0.0,0.0,0,11.245137518896431,9.257414779362112,10.521399202410167,36,1.0,7.33972602739726,737.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.14023983
20000.0,14.08,11.571203807011967,3.44265917146975,0.0,0.0,32.0,14.0,0.0,8.71308886823731,12.5,48.0,45.0,1.0,0,0.0,12.41701000344554,3.0,1.791759469228055,4.0,6.0,0.6931471805599453,11.629721346883976,88.0,1.0986122886681096,3.0,8.647343875881283,60.0,10.789339695269716,1.791759469228055,0.0,2.19722457733622,10.0,9.932172186396038,10.607079990957612,13.1,0,0,97.0,171.0,1.0986122886681096,0.6931471805599453,5.0,2.302585092994046,36.0,1.0,33.0,0.0,2.0,2.0,6.0,8.0,3.367295829986474,8.0,15.0,0,0,0.0,6.0,100.0,0.0,0.0,0,12.635094762325012,11.682415042948804,10.747229096720554,36,4.0,14.263013698630138,767.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.15754114
40000.0,9.58,11.225256725762891,2.157559320943788,0.0,0.0,29.0,10.0,0.0,9.436280010592396,20.2,23.0,29.0,1.0,0,0.0,10.91190157328609,0.0,1.6094379124341005,0.0,0.0,3.295836866004329,10.652329576439037,92.0,0.0,2.0,9.123147160273806,51.0,11.038126355768451,0.0,0.6931471805599453,0.0,2.0,8.609407675404048,10.750792555754964,21.2,0,0,223.0,211.0,2.833213344056216,2.833213344056216,2.0,2.833213344056216,36.0,6.0,33.0,1.0986122886681096,3.0,3.0,5.0,6.0,2.70805020110221,6.0,7.0,0,0,0.0,0.0,90.5,20.0,0.0,0,11.589867987416367,10.91190157328609,10.988693712621323,60,10.0,18.594520547945205,717.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.12895945
8400.0,9.49,11.034905792929417,1.5303947050936475,0.0,2.0,32.0,17.0,0.0,8.6628507638386,37.6,18.0,45.0,1.0,0,0.0,10.795157669228036,0.0,2.5649493574615367,2.0,4.0,2.5649493574615367,10.66897865021924,100.0,1.0986122886681096,3.0,8.484876589939695,84.0,9.642187721358466,0.0,0.0,1.0986122886681096,7.0,7.962415680121063,8.601718146485926,51.0,0,0,62.0,72.0,2.079441541679836,2.079441541679836,0.0,2.079441541679836,36.0,1.0,33.0,0.0,2.0,3.0,3.0,3.0,2.5649493574615367,5.0,6.0,0,0,0.0,4.0,100.0,0.0,0.0,0,10.975088291957388,10.795157669228036,9.314790473332646,36,0.5,6.005479452054795,702.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.121376984
18550.0,17.99,11.034905792929417,3.2782761681496484,0.0,1.0,36.0,7.0,0.0,8.623533227187565,32.3,15.0,66.0,1.0,0,0.0,10.813780332606648,2.0,1.0986122886681096,1.0,2.0,1.0986122886681096,10.69514433474214,101.0,0.6931471805599453,2.0,7.639642287858013,58.0,9.75272280064639,1.3862943611198906,0.0,1.0986122886681096,4.0,8.867990898182093,8.497806477616047,48.9,0,0,103.0,123.0,1.3862943611198906,1.0986122886681096,0.0,1.3862943611198906,36.0,2.0,33.0,0.6931471805599453,4.0,5.0,4.0,4.0,2.079441541679836,5.0,7.0,0,0,0.0,2.0,86.7,25.0,0.0,0,11.16896929343927,10.813780332606648,9.169622538697624,36,6.0,11.254794520547945,677.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4776455
18000.0,23.88,10.5713425658087,3.170945291110651,0.0,0.0,32.0,7.0,0.6931471805599453,9.41041998369184,56.3,9.0,45.0,1.0,0,0.0,10.231099221439427,0.0,0.6931471805599453,0.0,0.0,3.258096538021482,9.651108271786734,73.0,0.0,0.0,8.486115235845377,64.0,9.985113621416073,0.0,0.0,0.0,0.0,8.285513309079741,6.824373670043086,91.3,0,0,59.0,63.0,3.4657359027997265,3.258096538021482,0.0,3.688879454113936,36.0,6.0,33.0,0.0,3.0,5.0,3.0,4.0,1.0986122886681096,6.0,7.0,0,0,0.0,0.0,100.0,100.0,0.0,1,10.670396216658126,10.231099221439427,9.268703615273097,60,0.5,5.254794520547946,672.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,0.5747699
15000.0,7.39,11.082157933374816,3.3847291889548483,0.0,0.0,32.0,12.0,0.6931471805599453,9.797460147890598,45.3,21.0,45.0,1.0,0,0.0,11.131460046509943,1.0,1.791759469228055,0.0,1.0,2.833213344056216,10.8257404751745,63.0,0.6931471805599453,2.0,9.036463061964891,56.0,10.589131655274922,0.0,1.791759469228055,0.0,3.0,8.733755131364893,9.57094757444252,43.3,0,0,76.0,397.0,1.791759469228055,1.791759469228055,0.0,1.791759469228055,36.0,14.0,33.0,0.0,3.0,5.0,4.0,5.0,2.5649493574615367,7.0,9.0,0,0,0.0,1.0,100.0,0.0,0.6931471805599453,0,11.87789491419376,11.131460046509943,10.138599199626192,36,10.0,33.106849315068494,727.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.099770315
16000.0,15.31,11.002116507732016,2.995732273553991,0.6931471805599453,0.0,9.0,10.0,0.6931471805599453,9.149953221961088,28.2,19.0,45.0,1.0,0,0.0,11.41015049280112,0.0,1.0986122886681096,0.0,1.0,2.772588722239781,10.187951953831922,59.0,0.0,2.0,8.358900612421644,46.0,10.416341118636357,0.0,0.0,0.0,3.0,9.10764297373784,9.596146842421163,35.2,0,0,136.0,255.0,2.639057329615259,2.639057329615259,3.0,2.639057329615259,36.0,13.0,33.0,0.0,2.0,5.0,3.0,3.0,2.079441541679836,6.0,8.0,0,0,0.0,0.0,94.7,33.3,0.6931471805599453,0,11.995394823157543,10.491107536881149,10.030164255362632,60,4.0,21.350684931506848,722.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.22299613
10000.0,19.03,11.849404844423074,2.0438143640366846,0.0,1.0,62.0,19.0,0.0,10.247963389017864,54.5,26.0,85.0,1.0,0,9.475086413144906,10.69287629720916,2.0,1.0986122886681096,2.0,2.0,1.6094379124341005,9.668840589963487,85.0,0.6931471805599453,5.0,8.752897524775305,60.0,10.85516473308054,0.6931471805599453,0.0,1.3862943611198906,8.0,7.7488913372555315,9.775540538205506,61.6,0,0,10.0,200.0,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,62.0,4.0,62.0,1.0986122886681096,7.0,8.0,13.0,18.0,1.0986122886681096,16.0,23.0,0,0,0.0,3.0,88.5,46.2,0.0,0,11.198022920916316,10.69287629720916,10.732061203925053,36,10.0,16.673972602739727,682.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2720892
18000.0,12.62,10.844490409005417,0.7747271675523681,0.0,0.0,37.0,6.0,0.0,5.407171771460119,1.8,13.0,37.0,1.0,0,0.0,11.314035405456725,0.0,1.0986122886681096,0.0,0.0,3.332204510175204,11.311323224643749,110.0,0.0,0.0,5.1647859739235145,15.0,9.425532393502772,0.6931471805599453,0.0,1.3862943611198906,0.0,9.522373535291797,9.407468436087113,1.8,0,0,88.0,94.0,3.58351893845611,3.332204510175204,0.0,3.58351893845611,37.0,1.0,37.0,1.791759469228055,2.0,2.0,4.0,4.0,1.9459101490553128,4.0,7.0,0,0,0.0,0.0,62.5,0.0,0.0,0,11.372754939136216,11.314035405456725,9.425532393502772,36,6.0,7.838356164383562,687.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.29736045
15000.0,13.99,11.461642696843066,3.327550841493857,0.0,0.0,42.0,10.0,0.0,9.80978108609582,38.3,25.0,45.0,1.0,0,0.0,11.18925691026404,0.0,1.9459101490553128,2.0,4.0,2.079441541679836,10.693216830942315,82.0,0.0,0.0,9.626547576616248,53.0,10.7706090484022,1.0986122886681096,0.0,0.0,5.0,8.886823846515187,10.10438549490302,42.6,0,0,179.0,178.0,3.8712010109078903,2.079441541679836,0.0,3.951243718581428,42.0,13.0,42.0,0.0,2.0,3.0,2.0,5.0,2.9444389791664403,3.0,6.0,0,0,0.0,2.0,100.0,50.0,0.0,0,11.81928453143068,11.18925691026404,10.659633006160352,36,0.5,14.92876712328767,752.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.1751535
12000.0,22.39,10.819798284210286,2.969388298214389,0.6931471805599453,3.0,20.0,9.0,0.0,9.251002353695071,76.6,18.0,45.0,1.0,0,0.0,11.939519118342329,2.0,0.6931471805599453,0.0,0.0,4.0943445622221,8.502688505213357,52.0,1.791759469228055,7.0,7.665284718471351,67.0,9.517898598432753,0.6931471805599453,0.0,1.9459101490553128,7.0,9.742320649814571,6.977281341630747,84.2,0,0,229.0,168.0,1.0986122886681096,1.0986122886681096,2.0,1.0986122886681096,20.0,2.0,20.0,0.0,3.0,7.0,3.0,5.0,1.3862943611198906,7.0,12.0,0,0,0.0,5.0,94.4,66.7,0.0,0,12.101678329617672,9.63834944451924,8.824824939175638,60,9.0,19.095890410958905,672.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.4758285
16000.0,7.07,11.918397239722838,2.7053799725463312,0.0,0.0,32.0,16.0,0.0,9.589666822474651,15.0,27.0,45.0,1.0,0,0.0,11.276722003067231,0.0,1.0986122886681096,1.0,3.0,2.079441541679836,11.017513767256592,54.0,0.6931471805599453,2.0,9.046055177668327,26.0,11.488643018250334,0.6931471805599453,0.0,0.0,5.0,8.504310565585223,11.07952373816904,18.2,0,0,285.0,309.0,2.4849066497880004,2.079441541679836,0.0,2.4849066497880004,36.0,15.0,33.0,0.0,6.0,7.0,9.0,10.0,2.19722457733622,13.0,18.0,0,0,0.0,2.0,100.0,0.0,0.0,0,12.087486162196129,11.276722003067231,11.281006017883907,36,10.0,25.767123287671232,777.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.032006428
6025.0,24.49,11.695255355062796,2.922085733385692,0.0,1.0,32.0,11.0,0.0,9.70430463866676,71.9,20.0,45.0,1.0,0,0.0,12.415863444313674,0.0,1.6094379124341005,3.0,5.0,2.3978952727983707,10.861208094173422,80.0,1.0986122886681096,3.0,8.494333897270154,78.0,10.034559673629849,0.6931471805599453,1.791759469228055,2.079441541679836,8.0,10.018020869126287,7.643482907077201,86.0,0,0,96.0,167.0,2.079441541679836,2.079441541679836,3.0,2.19722457733622,36.0,0.0,33.0,0.6931471805599453,3.0,5.0,3.0,6.0,2.19722457733622,5.0,9.0,0,0,0.0,5.0,95.0,100.0,0.0,0,12.717988674588176,11.134618220904382,9.60918360377546,36,10.0,13.926027397260274,702.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.21961841
35000.0,12.99,11.849404844423074,3.5421180727185324,0.0,0.0,32.0,10.0,0.0,9.795456808322422,79.4,18.0,45.0,1.0,0,0.0,11.468325509601202,0.0,1.3862943611198906,0.0,1.0,3.091042453358316,11.260443212190522,23.0,1.3862943611198906,5.0,8.84246002419529,51.0,10.025749432069084,0.6931471805599453,0.6931471805599453,1.0986122886681096,6.0,9.165865881874351,8.250620082174692,81.6,0,0,118.0,263.0,2.302585092994046,2.302585092994046,1.0,2.302585092994046,36.0,9.0,33.0,0.0,5.0,6.0,6.0,11.0,1.6094379124341005,7.0,13.0,0,0,0.0,3.0,100.0,66.7,0.0,0,11.871697209086207,11.468325509601202,9.942756341456828,36,7.0,21.931506849315067,712.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.28954396
5000.0,11.49,11.127277689932466,2.699345760472064,0.0,0.0,55.0,8.0,0.0,8.954156966583772,78.2,23.0,45.0,1.0,0,0.0,12.313702085231991,0.0,1.0986122886681096,2.0,2.0,2.5649493574615367,10.284728271753428,88.0,0.6931471805599453,2.0,7.596392304064196,86.0,9.200391041122517,1.6094379124341005,0.0,2.3978952727983707,5.0,10.234300950948512,3.4339872044851463,98.8,0,0,121.0,111.0,2.079441541679836,2.079441541679836,1.0,2.079441541679836,55.0,7.0,55.0,0.0,2.0,5.0,2.0,4.0,2.4849066497880004,5.0,11.0,0,0,0.0,3.0,87.0,100.0,0.0,0,12.363349861217868,10.519240598188375,7.824445930877619,36,5.0,10.093150684931508,667.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.15486668
3500.0,9.75,10.34177474101152,2.8859174075467844,1.0986122886681096,0.0,23.0,7.0,0.0,8.150756470275551,49.5,15.0,23.0,1.0,0,3.970291913552122,9.440181444738114,1.0,0.6931471805599453,0.0,0.0,3.610917912644224,9.118115427933663,55.0,1.0986122886681096,3.0,7.370860166536716,53.0,8.853808274977197,0.0,0.6931471805599453,0.0,3.0,7.648739788956242,7.241366283322318,53.5,0,0,88.0,117.0,1.6094379124341005,1.6094379124341005,0.0,1.6094379124341005,36.0,13.0,33.0,1.0986122886681096,2.0,5.0,3.0,4.0,1.791759469228055,6.0,10.0,0,0,1.0986122886681096,2.0,86.7,50.0,0.0,0,10.072174918054278,9.440181444738114,8.006700845440367,36,5.0,9.761643835616438,672.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.13081849
